"GAME_ID","INN_CT","BAT_HOME_ID","BALLS_CT","STRIKES_CT","PITCH_SEQ_TX","BAT_ID","EVENT_TX","EVENT_ID"
"CHA202007240",8,1,0,2,"FSFFX","robel002","D9/L+",77
"CHA202007240",8,1,1,1,"CBX","delmn001","5/P",78
"CHA202007240",9,0,1,2,".BFFX","rosae001","8/F",79
"CHA202007240",9,0,3,2,"BBFBFFS","garvm001","K",80
"CHA202007240",9,0,2,2,"BFBFX","cavej001","43/G",81
"CHA202007240",9,1,2,1,"BFBX","garcl004","7/L",82
"CHA202007240",9,1,0,0,"X","andet001","8/L+",83
"CHA202007240",9,1,2,2,"BBFFFS","moncy001","K",84
"CHA202007250",1,0,2,2,"BCCBX","garvm001","43/G",1
"CHA202007250",1,0,0,2,"CCC","donaj001","K",2
"CHA202007250",1,0,2,2,"BFBFX","cruzn002","63/G",3
"CHA202007250",1,1,0,2,"CCX","andet001","53/G",4
"CHA202007250",1,1,3,2,"BFLBFBB","moncy001","W",5
"CHA202007250",1,1,0,1,"CX","abrej003","63/G.1-2",6
"CHA202007250",1,1,1,2,"CSFFBC","encae001","K",7
"CHA202007250",2,0,0,0,"X","polaj001","43/G",8
"CHA202007250",2,0,1,0,"BX","sanom001","53/G",9
"CHA202007250",2,0,2,2,"CBBFX","rosae001","6/P",10
"CHA202007250",2,1,0,2,"CFFS","jimee001","K",11
"CHA202007250",2,1,3,2,"BBBCFFFFFFFFS","delmn001","K",12
"CHA202007250",2,1,1,0,".BX","robel002","63/G",13
"CHA202007250",3,0,1,1,"BCX","gonzm002","9/L",14
"CHA202007250",3,0,1,1,"BCX","keplm001","9/F",15
"CHA202007250",3,0,2,2,"CSBBX","adrie001","8/L",16
"CHA202007250",3,1,1,2,"FBSX","mccaj001","S9/L",17
"CHA202007250",3,1,0,0,"X","garcl004","46(1)/FO/G.B-1",18
"CHA202007250",3,1,0,1,"1FX","andet001","54(1)/FO/G.B-1",19
"CHA202007250",3,1,1,1,"FBX","moncy001","D7/L+.1-H",20
"CHA202007250",3,1,3,2,"BSBBFX","abrej003","63/G+",21
"CHA202007250",4,0,2,1,"CBBX","garvm001","S5/G",22
"CHA202007250",4,0,0,0,"X","donaj001","54(1)3/GDP/G",23
"CHA202007250",4,0,1,1,"BTX","cruzn002","E6/G.B-1",24
"CHA202007250",4,0,1,2,"CBFX","polaj001","5/L",25
"CHA202007250",4,1,0,0,"X","encae001","53",26
"CHA202007250",4,1,2,2,"CSFFBBX","jimee001","S9/G+",27
"CHA202007250",4,1,3,1,"B1CBBB","delmn001","W.1-2",28
"CHA202007250",4,1,1,2,".BSSX","robel002","46(1)/FO/G+.2-3;B-1",29
"CHA202007250",4,1,1,1,"BSX","mccaj001","64(1)/FO/G.B-1",30
"CHA202007250",5,0,2,1,"BCBX","sanom001","63/G+",31
"CHA202007250",5,0,1,2,"CBFX","rosae001","53/G",32
"CHA202007250",5,0,3,2,"SBSBFBFX","gonzm002","8/L",33
"CHA202007250",5,1,0,1,".CX","garcl004","HR/F8",34
"CHA202007250",5,1,2,2,"BSBFS","andet001","K",35
"CHA202007250",5,1,0,0,"X","moncy001","53/G-",36
"CHA202007250",5,1,1,1,"BFX","abrej003","S9/L",37
"CHA202007250",5,1,0,0,"X","encae001","HR/F7.1-H",38
"CHA202007250",5,1,1,2,"FFBFX","jimee001","HR/F89",39
"CHA202007250",5,1,2,2,"BFBFFFX","delmn001","63/G",40
"CHA202007250",6,0,1,1,"CBX","keplm001","4/P",41
"CHA202007250",6,0,1,2,"BSFX","adrie001","S8/G",42
"CHA202007250",6,0,3,2,"BBBCFX","garvm001","S9/G+.1-3",43
"CHA202007250",6,0,2,2,"..BBCSX","donaj001","7/F",44
"CHA202007250",6,0,0,1,"CX","cruzn002","HR/L7.3-H;1-H",45
"CHA202007250",6,0,1,1,"BCX","polaj001","3/G",46
"CHA202007250",6,1,3,2,".SSBBFBS","robel002","K",47
"CHA202007250",6,1,1,1,"BFX","mccaj001","HR/F9",48
"CHA202007250",6,1,0,1,"FX","garcl004","S7/L+",49
"CHA202007250",6,1,3,1,"BBC1BB","andet001","W.1-2",50
"CHA202007250",6,1,2,2,"BFBSFC","moncy001","K",51
"CHA202007250",6,1,1,2,"CBFS","abrej003","K",52
"CHA202007250",7,0,3,2,"CBSBBX","sanom001","53/G",53
"CHA202007250",7,0,1,1,".FBX","rosae001","3/G+",54
"CHA202007250",7,0,3,0,"BBBB","gonzm002","W",55
"CHA202007250",7,0,3,2,"BCTBBS","keplm001","K",56
"CHA202007250",7,1,1,2,"BCSC","encae001","K",57
"CHA202007250",7,1,2,2,"BBSFT","jimee001","K",58
"CHA202007250",7,1,2,2,".BCBCFX","engea001","S7/L",59
"CHA202007250",7,1,1,0,"BX","robel002","S56/G.1-3",60
"CHA202007250",7,1,2,0,"BBX","mccaj001","S7/G+.3-H;1-2",61
"CHA202007250",7,1,0,0,"X","garcl004","HR/L7.2-H;1-H",62
"CHA202007250",7,1,1,0,"BX","andet001","43/G",63
"CHA202007250",8,0,2,2,"..BFSB*S","adrie001","K",64
"CHA202007250",8,0,3,2,"BCCBFFBB","garvm001","W",65
"CHA202007250",8,0,0,0,"X","donaj001","S6/G+.1-2",66
"CHA202007250",8,0,1,2,"SSBFS","cruzn002","K",67
"CHA202007250",8,0,1,2,"CC*BFX","polaj001","43/G",68
"CHA202007250",8,1,1,0,".BX","moncy001","5/P",69
"CHA202007250",8,1,1,2,"CBSX","abrej003","S8/L",70
"CHA202007250",8,1,3,1,".BBS*BB","collz001","W.1-2",71
"CHA202007250",8,1,3,2,"CBSF*BBFFS","jimee001","K",72
"CHA202007250",8,1,1,2,"CBFS","engea001","K",73
"CHA202007250",9,0,1,2,"..BSSS","sanom001","K",74
"CHA202007250",9,0,3,2,"BBBCFX","rosae001","S57/F",75
"CHA202007250",9,0,0,0,".X","gonzm002","9/FL",76
"CHA202007250",9,0,1,2,"CFFBFX","keplm001","13/G",77
"CHA202007260",1,0,3,2,"BCBFBX","keplm001","3/G3",1
"CHA202007260",1,0,0,2,"SFX","donaj001","63/G6D",2
"CHA202007260",1,0,3,2,"CBBFBB","polaj001","W",3
"CHA202007260",1,0,1,1,"BF1X","cruzn002","D7/G5.1-3",4
"CHA202007260",1,0,3,1,"BFBBB","rosae001","W",5
"CHA202007260",1,0,1,0,".BX","cavej001","HR/F7D.3-H;2-H;1-H",6
"CHA202007260",1,0,3,2,".BBCBCX","arral001","S7/L7+",7
"CHA202007260",1,0,3,2,"CBBFFFB..>S","gonzm002","K",8
"CHA202007260",1,1,3,2,"CBFBFBT","andet001","K",9
"CHA202007260",1,1,2,2,"BFFBX","delmn001","3/G3",10
"CHA202007260",1,1,1,0,"BX","abrej003","143/G4",11
"CHA202007260",2,0,0,1,"SH","avila001","HP",12
"CHA202007260",2,0,2,2,"SB*BSFFS","keplm001","K",13
"CHA202007260",2,0,3,2,"*BB*BCSB","donaj001","W.1-2",14
"CHA202007260",2,0,2,1,"B*BFX","polaj001","S7/L7S.2-3;1-2",15
"CHA202007260",2,0,2,0,"BBX","cruzn002","D9/L9L.3-H;2-H;1-H",16
"CHA202007260",2,0,0,0,"X","rosae001","D8/L78XD.2-H",17
"CHA202007260",2,0,0,0,"...H","cavej001","HP",18
"CHA202007260",2,0,2,1,"BBCX","arral001","S7/L7L.2-H;1-2",19
"CHA202007260",2,0,1,1,".CBX","gonzm002","4/P9S",20
"CHA202007260",2,0,1,0,"BX","avila001","7/F7",21
"CHA202007260",2,1,2,2,"CBBCS","grany001","K",22
"CHA202007260",2,1,0,2,"CSC","encae001","K",23
"CHA202007260",2,1,1,2,"CSBX","engea001","D9/L9D+",24
"CHA202007260",2,1,0,0,"X","robel002","53/G56",25
"CHA202007260",3,0,0,1,"CX","keplm001","5/P5F/FL",26
"CHA202007260",3,0,2,2,"CBBSFFX","donaj001","63/G56+",27
"CHA202007260",3,0,0,0,"X","polaj001","43/G4",28
"CHA202007260",3,1,3,2,"CBBFBFC","mendd002","K",29
"CHA202007260",3,1,1,2,"CSFBX","garcl004","7/F78",30
"CHA202007260",3,1,0,1,"SX","andet001","53/G5",31
"CHA202007260",4,0,0,2,"CCX","cruzn002","HR/L78XD",32
"CHA202007260",4,0,1,2,"CTBX","rosae001","3/G3",33
"CHA202007260",4,0,2,2,"CBSBS","cavej001","K",34
"CHA202007260",4,0,3,1,"BBBCX","arral001","8/F78XD+",35
"CHA202007260",4,1,0,0,"X","delmn001","6/P6D",36
"CHA202007260",4,1,0,2,"CCT","abrej003","K",37
"CHA202007260",4,1,3,2,"BCFBBX","grany001","S8/L8",38
"CHA202007260",4,1,1,2,"SBSFS","encae001","K",39
"CHA202007260",5,0,1,1,"CBX","gonzm002","S9/L9",40
"CHA202007260",5,0,2,2,"BBCSX","avila001","S9/L9+.1-2",41
"CHA202007260",5,0,0,0,"X","keplm001","6/P56D",42
"CHA202007260",5,0,1,2,"..BCSX","donaj001","64(1)/FO/G56.2-3;B-1",43
"CHA202007260",5,0,0,2,"CCFX","polaj001","8/L8XD+",44
"CHA202007260",5,1,0,1,"FX","engea001","D7/G5+",45
"CHA202007260",5,1,0,0,"X","robel002","HR/F8XD.2-H",46
"CHA202007260",5,1,1,2,"BFFX","mendd002","13/G23",47
"CHA202007260",5,1,3,1,"CBBBB","garcl004","W",48
"CHA202007260",5,1,1,2,"CFBX","andet001","13/G2.1-2",49
"CHA202007260",5,1,3,2,"BCF*BFFBFFFFX","delmn001","6/P6D",50
"CHA202007260",6,0,2,2,".SFBBS","cruzn002","K",51
"CHA202007260",6,0,0,2,"CSX","rosae001","7/F7D",52
"CHA202007260",6,0,3,2,"BBFFBFX","cavej001","43/G34",53
"CHA202007260",6,1,3,2,".CBBBCF.FX","abrej003","3/P3DF/FL",54
"CHA202007260",6,1,3,2,"BCBFBB","grany001","W",55
"CHA202007260",6,1,2,1,"..BBFX","encae001","6/P8S",56
"CHA202007260",6,1,1,2,"CFBX","engea001","3/P3",57
"CHA202007260",7,0,0,2,"CCX","arral001","53/G56",58
"CHA202007260",7,0,0,0,"X","gonzm002","8/F8",59
"CHA202007260",7,0,0,1,"CX","avila001","43/G34D",60
"CHA202007260",7,1,3,2,"CFBBBB","robel002","W",61
"CHA202007260",7,1,0,0,"X","mendd002","14(1)3/GDP/G6MS",62
"CHA202007260",7,1,2,2,"CBBFX","garcl004","3/L34",63
"CHA202007260",8,0,0,2,".CSS","keplm001","K",64
"CHA202007260",8,0,3,0,"BBBB","donaj001","W",65
"CHA202007260",8,0,3,1,"BBBCX","polaj001","S7/L7LS.1-2",66
"CHA202007260",8,0,0,0,".X","cruzn002","HR/L7LD.2-H;1-H",67
"CHA202007260",8,0,0,1,"SX","rosae001","7/L7",68
"CHA202007260",8,0,2,2,"CFBBS","cavej001","K",69
"CHA202007260",8,1,0,2,".....CSX","andet001","8/F8D",70
"CHA202007260",8,1,1,1,".CBX","cuthc001","6/P56",71
"CHA202007260",8,1,0,1,"SX","abrej003","S1/G5S",72
"CHA202007260",8,1,3,2,"..BBCBC>*B","grany001","W.1-2",73
"CHA202007260",8,1,2,2,"CSBFFFBFS","encae001","K",74
"CHA202007260",9,0,1,0,"....BX","arral001","8/F8D",75
"CHA202007260",9,0,0,1,"CX","gonzm002","HR/F9LD",76
"CHA202007260",9,0,2,2,"BCSBFS","avila001","K",77
"CHA202007260",9,0,3,1,"FBBBX","adrie001","5/P5F/FL",78
"CHA202007260",9,1,1,1,"CBX","engea001","S7/L7",79
"CHA202007260",9,1,1,2,"BS*SFFS","robel002","K",80
"CHA202007260",9,1,3,0,"BBBB","mendd002","W.1-2",81
"CHA202007260",9,1,3,2,"BCFBBS","garcl004","K",82
"CHA202007260",9,1,1,2,"SBSFC","andet001","K",83
"CHA202008050",1,0,1,2,"CBSS","healr001","K",1
"CHA202008050",1,0,3,2,"BBSBFS","hiurk001","K",2
"CHA202008050",1,0,2,1,"BBTX","garca003","3/G34S-",3
"CHA202008050",1,1,0,2,"SFX","robel002","S6/G56",4
"CHA202008050",1,1,0,2,"CSS","moncy001","K",5
"CHA202008050",1,1,2,2,"*B1*BT>FF>B","abrej003","CS2(24)",6
"CHA202008050",1,1,3,2,"*B1*BT>FF>B.B","abrej003","W",7
"CHA202008050",1,1,0,0,"X","grany001","3/G3S",8
"CHA202008050",2,0,0,0,"X","gyorj001","53/G5",9
"CHA202008050",2,0,2,0,"BBX","gameb001","63/G4MD",10
"CHA202008050",2,0,0,2,"CTC","pinam001","K",11
"CHA202008050",2,1,3,2,"BBCBSX","jimee001","63/G6D+",12
"CHA202008050",2,1,1,0,"BH","mazan001","HP",13
"CHA202008050",2,1,0,0,"X","mccaj001","54(1)3/GDP/G5",14
"CHA202008050",3,0,1,1,"BF.X","mathm002","S8/L8S",15
"CHA202008050",3,0,2,2,"BCBCX","arcio002","S9/G34.1-2",16
"CHA202008050",3,0,0,1,"CX","sogae001","S8/L78.2-H;1-2",17
"CHA202008050",3,0,1,0,"BX","healr001","9/F9D+.2-3",18
"CHA202008050",3,0,2,2,"BSFBS","hiurk001","K",19
"CHA202008050",3,0,1,2,"BCSC","garca003","K",20
"CHA202008050",3,1,0,2,"CSC","garcl004","K",21
"CHA202008050",3,1,2,2,"CBBFFX","mendd002","S9/G4+",22
"CHA202008050",3,1,0,0,"X","robel002","64(1)3/GDP/G6D+",23
"CHA202008050",4,0,2,2,"SBFFBS","gyorj001","K",24
"CHA202008050",4,0,3,1,"BFBBB","gameb001","W",25
"CHA202008050",4,0,0,0,"X","pinam001","S9/L9.1-2",26
"CHA202008050",4,0,2,2,"SSBBX","mathm002","8/F78",27
"CHA202008050",4,0,2,2,"CBBFFS","arcio002","K",28
"CHA202008050",4,1,1,1,"BCX","moncy001","53/G34D+",29
"CHA202008050",4,1,1,1,"CBX","abrej003","53/G5+",30
"CHA202008050",4,1,1,1,"CBX","grany001","3/G3S",31
"CHA202008050",5,0,2,1,"BCBX","sogae001","53/G56S",32
"CHA202008050",5,0,2,0,"BBX","healr001","63/G56S",33
"CHA202008050",5,0,0,1,"SX","hiurk001","S8/G6M",34
"CHA202008050",5,0,0,1,"SX","garca003","53/G5",35
"CHA202008050",5,1,1,0,"BX","jimee001","9/L9D+",36
"CHA202008050",5,1,0,1,"CX","mazan001","6/P56",37
"CHA202008050",5,1,2,2,"BFFBX","mccaj001","43/G4MD",38
"CHA202008050",6,0,2,2,"BBCCX","gyorj001","63/G6",39
"CHA202008050",6,0,2,1,"BBCX","gameb001","6/L6MD",40
"CHA202008050",6,0,2,0,"BBX","pinam001","9/F9LD",41
"CHA202008050",6,1,0,1,"FX","garcl004","7/L7D",42
"CHA202008050",6,1,1,1,"CBX","mendd002","D7/G5",43
"CHA202008050",6,1,3,2,"SFFBBFBS","robel002","K",44
"CHA202008050",6,1,2,2,"BFCBX","moncy001","S6/G6.2-3",45
"CHA202008050",6,1,0,2,".FF*S","abrej003","K",46
"CHA202008050",7,0,1,1,"CBX","mathm002","6/L6",47
"CHA202008050",7,0,1,1,"BCX","arcio002","53/G5+",48
"CHA202008050",7,0,0,2,"CCS","sogae001","K",49
"CHA202008050",7,1,1,0,"BX","grany001","S7/L78S",50
"CHA202008050",7,1,1,1,"BCX","jimee001","4(1)3/GDP/G6MD",51
"CHA202008050",7,1,3,2,"BFBCBB","mazan001","W",52
"CHA202008050",7,1,1,2,"FSBS","mccaj001","K",53
"CHA202008050",8,0,0,0,"..X","smoaj001","4/L34D+",54
"CHA202008050",8,0,3,2,"CSBBBS","hiurk001","K",55
"CHA202008050",8,0,1,1,"BSX","garca003","53/G5",56
"CHA202008050",8,1,0,2,"..CFFX","garcl004","43/G4M",57
"CHA202008050",8,1,2,1,"BBFX","mendd002","S8/G6M",58
"CHA202008050",8,1,0,2,"FFF1FX","robel002","8/F89XD",59
"CHA202008050",8,1,1,0,"BX","moncy001","9/L89XD",60
"CHA202008050",9,0,0,2,".CCT","holtb002","K",61
"CHA202008050",9,0,2,2,"FBBC*S","gameb001","K.BX1(23)",62
"CHA202008050",9,0,1,0,"BX","pinam001","53/G5",63
"CHA202008050",9,1,2,1,"..CBBX","abrej003","9/F9D",64
"CHA202008050",9,1,1,2,"CFBX","grany001","7/F7L",65
"CHA202008050",9,1,0,2,"SSS","jimee001","K",66
"CHA202008060",1,0,0,2,"CFC","gameb001","K",1
"CHA202008060",1,0,1,2,"SBSX","hiurk001","S9/L89S",2
"CHA202008060",1,0,3,0,"BBBB","yelic001","W.1-2",3
"CHA202008060",1,0,2,2,"CBFBT","garca003","K",4
"CHA202008060",1,0,2,1,"*BBCX","gyorj001","9/F89",5
"CHA202008060",1,1,2,2,"SBBFS","robel002","K",6
"CHA202008060",1,1,1,2,"CFFBFT","moncy001","K",7
"CHA202008060",1,1,3,2,"CBCBB*S","abrej003","K",8
"CHA202008060",2,0,1,0,"BX","smoaj001","4/P8S",9
"CHA202008060",2,0,1,0,"BX","narvo001","S8/G4",10
"CHA202008060",2,0,0,0,"X","mathm002","S6/L6MD+.1-2",11
"CHA202008060",2,0,3,2,"BC*BBTX","arcio002","7/L7",12
"CHA202008060",2,0,2,2,"C*BSBX","gameb001","7/F7D",13
"CHA202008060",2,1,2,2,"CBCBS","grany001","K",14
"CHA202008060",2,1,2,2,"BSFBC","jimee001","K",15
"CHA202008060",2,1,2,2,"BFBSFFX","mazan001","S9/L9LS",16
"CHA202008060",2,1,1,0,"BX","garcl004","HR/F9D.1-H",17
"CHA202008060",2,1,0,2,"FCX","collz001","8/L8D",18
"CHA202008060",3,0,0,0,"X","hiurk001","63/G6S",19
"CHA202008060",3,0,3,0,"BBBB","yelic001","W",20
"CHA202008060",3,0,0,1,"FX","garca003","S9/L9S.1-2",21
"CHA202008060",3,0,2,1,"C*BBX","gyorj001","S8/L78+.2-H;1-3;B-2",22
"CHA202008060",3,0,0,0,"X","smoaj001","3/G3",23
"CHA202008060",3,0,2,1,"CBBX","narvo001","4/L4D",24
"CHA202008060",3,1,2,2,"CBCBX","mendd002","S7/L7S",25
"CHA202008060",3,1,3,2,"BF1B*BSS","robel002","K",26
"CHA202008060",3,1,0,1,"LX","moncy001","4/L34D/DP.1X1(43)",27
"CHA202008060",4,0,0,1,"CX","mathm002","63/G56",28
"CHA202008060",4,0,2,2,"BCFBX","arcio002","63/G6MD",29
"CHA202008060",4,0,2,2,"CBBSC","gameb001","K",30
"CHA202008060",4,1,0,1,"FX","abrej003","S7/L78S+",31
"CHA202008060",4,1,1,2,"BCSX","grany001","3(B)6(1)/GDP/G3",32
"CHA202008060",4,1,0,2,"CFS","jimee001","K",33
"CHA202008060",5,0,2,2,"BSSFFBX","hiurk001","43/G4",34
"CHA202008060",5,0,1,2,"BFFX","yelic001","HR/F7LD",35
"CHA202008060",5,0,3,2,"SFBBFFBB","garca003","W",36
"CHA202008060",5,0,3,2,"CFFB*BBX","gyorj001","HR/L7LD.1-H",37
"CHA202008060",5,0,2,1,"CBBX","smoaj001","6E3/G6.B-1",38
"CHA202008060",5,0,1,2,"BFCX","narvo001","S9/L9S.1-2",39
"CHA202008060",5,0,1,2,"..CBSS","mathm002","K",40
"CHA202008060",5,0,0,0,"X","arcio002","S9/L9LS.2-H(UR);1-3",41
"CHA202008060",5,0,1,2,"CBSFS","gameb001","K",42
"CHA202008060",5,1,2,2,"CBCFBX","mazan001","4/P34D",43
"CHA202008060",5,1,3,1,"BFBBB","garcl004","W",44
"CHA202008060",5,1,3,2,".C*BBBSX","collz001","53/G4D.1-2",45
"CHA202008060",5,1,3,2,"BCBFBX","mendd002","9/F9L",46
"CHA202008060",6,0,3,2,".BSSFBFBFFT","hiurk001","K",47
"CHA202008060",6,0,3,1,"BBSBB","yelic001","W",48
"CHA202008060",6,0,2,2,"SBSBX","garca003","4/L4",49
"CHA202008060",6,0,0,1,".FX","sogae001","S9/L9S.1-2",50
"CHA202008060",6,0,0,2,"CCC","smoaj001","K",51
"CHA202008060",6,1,3,2,"..BBSFBC","robel002","K",52
"CHA202008060",6,1,1,2,"CFBS","moncy001","K",53
"CHA202008060",6,1,3,2,"CBCFBBFFC","abrej003","K",54
"CHA202008060",7,0,2,0,".BBX","narvo001","8/L78D",55
"CHA202008060",7,0,3,2,"BFBSFBS","mathm002","K",56
"CHA202008060",7,0,3,1,"BBBCB","arcio002","W",57
"CHA202008060",7,0,3,2,"BB*BCC>F>S","gameb001","K",58
"CHA202008060",7,1,3,2,"BBCBCB","grany001","W",59
"CHA202008060",7,1,1,0,"BX","jimee001","2/P2F/FL",60
"CHA202008060",7,1,1,2,"BCFH","mazan001","HP.1-2",61
"CHA202008060",7,1,1,2,"..BSFX","garcl004","8/L8D",62
"CHA202008060",7,1,3,0,"BB.BX","collz001","9/F89XD+",63
"CHA202008060",8,0,2,0,"..BBX","hiurk001","53/G5",64
"CHA202008060",8,0,3,2,"BBFCBB","yelic001","W",65
"CHA202008060",8,0,0,2,"CFH","garca003","HP.1-2",66
"CHA202008060",8,0,1,2,".CCFBH","sogae001","HP.2-3;1-2",67
"CHA202008060",8,0,0,0,"X","smoaj001","7/SF/F7.3-H",68
"CHA202008060",8,0,3,0,"B*BBB","narvo001","W.2-3;1-2",69
"CHA202008060",8,0,1,1,".BCX","mathm002","S8/G6M+.3-H;2-H;1-2",70
"CHA202008060",8,0,3,1,"..BC*BBX","arcio002","8/F78",71
"CHA202008060",8,1,1,2,"CBCS","mendd002","K",72
"CHA202008060",8,1,2,2,"BSSBS","robel002","K",73
"CHA202008060",8,1,0,2,"CFX","moncy001","S7/G56",74
"CHA202008060",8,1,0,2,"FCS","abrej003","K",75
"CHA202008060",9,0,2,2,"BSFBX","gameb001","9/L9D",76
"CHA202008060",9,0,1,2,"BCFX","hiurk001","S8/L78S+",77
"CHA202008060",9,0,3,2,"BBCCBS","yelic001","K",78
"CHA202008060",9,0,3,2,".BCFBB>X","morrl001","S9/L9S.1-3",79
"CHA202008060",9,0,3,2,"CBBFB>X","sogae001","6/L6MD",80
"CHA202008060",9,1,0,2,"..CF*S","grany001","K",81
"CHA202008060",9,1,2,2,"FCBFBX","jimee001","63/G6",82
"CHA202008060",9,1,1,2,"BSFX","engea001","E4/TH/G4.B-1",83
"CHA202008060",9,1,2,1,"CBBX","garcl004","D8/F8XD+.1-H(UR)",84
"CHA202008060",9,1,3,2,"BCBFBFB","collz001","W",85
